timestamp,task,model,dataset,protected_attr,seed,param_name,param_value,repair_metric_name,repair_metric_before,repair_metric_after,acc_before,acc_after,loc_time,ver_time,repair_time,total_time
2026-06-27 22:26:48,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.1,VR,1.0,0.0011,1.0,0.9997,5.12,0.0,138.81,143.93
2026-06-27 22:29:20,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.2,VR,1.0,0.0011,1.0,0.9997,4.83,0.0,142.29,147.13
2026-06-27 22:31:45,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.3,VR,1.0,0.0109,1.0,1.0,4.61,0.0,134.58,139.19
2026-06-27 22:34:19,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.4,VR,1.0,0.0141,1.0,1.0,5.2,0.0,143.68,148.88
2026-06-27 22:36:43,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.5,VR,1.0,0.0071,1.0,1.0,5.16,0.0,133.54,138.7
2026-06-27 22:39:11,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.6,VR,1.0,0.0000,1.0,1.0,4.88,0.0,138.05,142.93
2026-06-27 22:41:38,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.7,VR,1.0,0.0000,1.0,1.0,4.75,0.0,137.31,142.05
2026-06-27 22:44:01,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.8,VR,1.0,0.0000,1.0,1.0,4.63,0.0,133.31,137.94
2026-06-27 22:46:33,Safety,NN7,ACAS_Xu_N1_9,none,2,lambda_clean,0.9,VR,1.0,0.0562,1.0,1.0,5.24,0.0,141.58,146.82
2026-06-27 22:48:18,Fairness,NN9,bank,age,2,lambda_clean,0.1,IDR,0.076,0.0,0.981,0.981,6.28,0.0,4.33,10.62
2026-06-27 22:49:50,Fairness,NN9,bank,age,2,lambda_clean,0.2,IDR,0.076,0.0,0.981,0.981,5.11,0.0,3.37,8.48
2026-06-27 22:51:22,Fairness,NN9,bank,age,2,lambda_clean,0.3,IDR,0.076,0.0,0.981,0.981,5.41,0.0,3.89,9.31
2026-06-27 22:52:54,Fairness,NN9,bank,age,2,lambda_clean,0.4,IDR,0.076,0.0,0.981,0.981,5.22,0.0,3.64,8.86
2026-06-27 22:54:23,Fairness,NN9,bank,age,2,lambda_clean,0.5,IDR,0.076,0.0,0.981,0.981,5.12,0.0,3.55,8.67
2026-06-27 22:55:53,Fairness,NN9,bank,age,2,lambda_clean,0.6,IDR,0.076,0.001,0.981,0.981,5.02,0.0,3.11,8.13
2026-06-27 22:57:24,Fairness,NN9,bank,age,2,lambda_clean,0.7,IDR,0.076,0.0,0.981,0.981,5.14,0.0,3.17,8.32
2026-06-27 22:58:55,Fairness,NN9,bank,age,2,lambda_clean,0.8,IDR,0.076,0.0,0.981,0.981,5.0,0.0,3.89,8.9
2026-06-27 23:00:27,Fairness,NN9,bank,age,2,lambda_clean,0.9,IDR,0.076,0.001,0.981,0.981,5.05,0.0,3.03,8.08
2026-06-27 23:01:36,Fairness,NN8,census,age,2,lambda_clean,0.1,IDR,0.173,0.023,0.884,0.88,6.65,0.0,6.56,13.21
2026-06-27 23:02:28,Fairness,NN8,census,age,2,lambda_clean,0.2,IDR,0.173,0.023,0.884,0.892,5.08,0.0,5.75,10.83
2026-06-27 23:03:22,Fairness,NN8,census,age,2,lambda_clean,0.3,IDR,0.173,0.023,0.884,0.911,5.32,0.0,5.79,11.12
2026-06-27 23:04:13,Fairness,NN8,census,age,2,lambda_clean,0.4,IDR,0.173,0.021,0.884,0.914,5.16,0.0,5.26,10.41
2026-06-27 23:05:08,Fairness,NN8,census,age,2,lambda_clean,0.5,IDR,0.173,0.022,0.884,0.91,5.22,0.0,5.46,10.68
2026-06-27 23:06:00,Fairness,NN8,census,age,2,lambda_clean,0.6,IDR,0.173,0.025,0.884,0.926,5.09,0.0,5.57,10.66
2026-06-27 23:06:53,Fairness,NN8,census,age,2,lambda_clean,0.7,IDR,0.173,0.029,0.884,0.928,5.1,0.0,6.27,11.37
2026-06-27 23:07:44,Fairness,NN8,census,age,2,lambda_clean,0.8,IDR,0.173,0.034,0.884,0.926,5.22,0.0,4.79,10.02
2026-06-27 23:08:37,Fairness,NN8,census,age,2,lambda_clean,0.9,IDR,0.173,0.049,0.884,0.922,5.15,0.0,4.57,9.72
2026-06-27 23:10:26,Fairness,NN8,census,gender,2,lambda_clean,0.1,IDR,0.076,0.001,0.884,0.855,5.54,0.0,8.27,13.81
2026-06-27 23:12:08,Fairness,NN8,census,gender,2,lambda_clean,0.2,IDR,0.076,0.004,0.884,0.86,5.27,0.0,6.02,11.29
2026-06-27 23:13:51,Fairness,NN8,census,gender,2,lambda_clean,0.3,IDR,0.076,0.002,0.884,0.868,5.49,0.0,6.68,12.17
2026-06-27 23:15:37,Fairness,NN8,census,gender,2,lambda_clean,0.4,IDR,0.076,0.005,0.884,0.87,5.33,0.0,6.8,12.14
2026-06-27 23:17:18,Fairness,NN8,census,gender,2,lambda_clean,0.5,IDR,0.076,0.006,0.884,0.883,5.27,0.0,5.77,11.04
2026-06-27 23:18:58,Fairness,NN8,census,gender,2,lambda_clean,0.6,IDR,0.076,0.009,0.884,0.885,5.31,0.0,5.14,10.44
2026-06-27 23:20:41,Fairness,NN8,census,gender,2,lambda_clean,0.7,IDR,0.076,0.011,0.884,0.886,5.26,0.0,5.04,10.3
2026-06-27 23:22:24,Fairness,NN8,census,gender,2,lambda_clean,0.8,IDR,0.076,0.01,0.884,0.884,5.47,0.0,5.82,11.28
2026-06-27 23:24:07,Fairness,NN8,census,gender,2,lambda_clean,0.9,IDR,0.076,0.012,0.884,0.883,5.37,0.0,5.73,11.09
2026-06-27 23:25:32,Fairness,NN8,census,race,2,lambda_clean,0.1,IDR,0.12,0.012,0.884,0.881,5.27,0.0,5.96,11.23
2026-06-27 23:26:55,Fairness,NN8,census,race,2,lambda_clean,0.2,IDR,0.12,0.012,0.884,0.889,5.51,0.0,6.26,11.77
2026-06-27 23:28:19,Fairness,NN8,census,race,2,lambda_clean,0.3,IDR,0.12,0.012,0.884,0.889,5.25,0.0,7.3,12.55
2026-06-27 23:29:40,Fairness,NN8,census,race,2,lambda_clean,0.4,IDR,0.12,0.017,0.884,0.891,5.22,0.0,5.59,10.81
2026-06-27 23:31:03,Fairness,NN8,census,race,2,lambda_clean,0.5,IDR,0.12,0.016,0.884,0.891,5.1,0.0,6.31,11.41
2026-06-27 23:32:27,Fairness,NN8,census,race,2,lambda_clean,0.6,IDR,0.12,0.015,0.884,0.895,5.37,0.0,5.88,11.25
2026-06-27 23:33:49,Fairness,NN8,census,race,2,lambda_clean,0.7,IDR,0.12,0.016,0.884,0.899,5.48,0.0,5.05,10.54
2026-06-27 23:35:10,Fairness,NN8,census,race,2,lambda_clean,0.8,IDR,0.12,0.02,0.884,0.891,5.19,0.0,4.89,10.09
2026-06-27 23:36:29,Fairness,NN8,census,race,2,lambda_clean,0.9,IDR,0.12,0.024,0.884,0.896,5.23,0.0,4.32,9.55
2026-06-27 23:37:28,Fairness,NN10,credit,age,2,lambda_clean,0.1,IDR,0.3083,0.1017,1.0,0.8517,4.15,0.0,5.74,9.89
2026-06-27 23:38:17,Fairness,NN10,credit,age,2,lambda_clean,0.2,IDR,0.3083,0.1283,1.0,0.855,3.33,0.0,5.88,9.22
2026-06-27 23:39:06,Fairness,NN10,credit,age,2,lambda_clean,0.3,IDR,0.3083,0.1133,1.0,0.9533,3.62,0.0,5.54,9.15
2026-06-27 23:39:56,Fairness,NN10,credit,age,2,lambda_clean,0.4,IDR,0.3083,0.1067,1.0,0.9633,3.44,0.0,6.86,10.3
2026-06-27 23:40:43,Fairness,NN10,credit,age,2,lambda_clean,0.5,IDR,0.3083,0.0945,1.0,0.9667,3.3,0.0,4.57,7.87
2026-06-27 23:41:33,Fairness,NN10,credit,age,2,lambda_clean,0.6,IDR,0.3083,0.0895,1.0,0.9633,3.52,0.0,6.81,10.33
2026-06-27 23:42:22,Fairness,NN10,credit,age,2,lambda_clean,0.7,IDR,0.3083,0.0867,1.0,0.9683,3.27,0.0,7.04,10.31
2026-06-27 23:43:12,Fairness,NN10,credit,age,2,lambda_clean,0.8,IDR,0.3083,0.0865,1.0,0.965,3.34,0.0,6.9,10.24
2026-06-27 23:44:02,Fairness,NN10,credit,age,2,lambda_clean,0.9,IDR,0.3083,0.0857,1.0,0.975,3.35,0.0,7.09,10.43
2026-06-27 23:45:17,Fairness,NN10,credit,gender,2,lambda_clean,0.1,IDR,0.145,0.0533,1.0,0.95,3.95,0.0,6.05,10.0
2026-06-27 23:46:27,Fairness,NN10,credit,gender,2,lambda_clean,0.2,IDR,0.145,0.065,1.0,0.955,3.46,0.0,6.26,9.73
2026-06-27 23:47:38,Fairness,NN10,credit,gender,2,lambda_clean,0.3,IDR,0.145,0.0533,1.0,0.9583,3.55,0.0,5.46,9.0
2026-06-27 23:48:51,Fairness,NN10,credit,gender,2,lambda_clean,0.4,IDR,0.145,0.0733,1.0,0.96,3.41,0.0,9.43,12.84
2026-06-27 23:50:02,Fairness,NN10,credit,gender,2,lambda_clean,0.5,IDR,0.145,0.0267,1.0,0.9717,3.46,0.0,6.95,10.41
2026-06-27 23:51:16,Fairness,NN10,credit,gender,2,lambda_clean,0.6,IDR,0.145,0.035,1.0,0.9833,3.8,0.0,6.71,10.51
2026-06-27 23:52:30,Fairness,NN10,credit,gender,2,lambda_clean,0.7,IDR,0.145,0.035,1.0,0.9983,3.4,0.0,9.57,12.98
2026-06-27 23:53:45,Fairness,NN10,credit,gender,2,lambda_clean,0.8,IDR,0.145,0.065,1.0,0.9917,3.46,0.0,7.44,10.9
2026-06-27 23:54:54,Fairness,NN10,credit,gender,2,lambda_clean,0.9,IDR,0.145,0.0567,1.0,0.9913,3.41,0.0,4.25,7.66
